Id,bySelf,companyID,corporateTariffCode,frequentFlyer,nationality,isAccess3D,isVip,legs0_arrivalAt,legs0_departureAt,legs0_duration,legs0_segments0_aircraft_code,legs0_segments0_arrivalTo_airport_city_iata,legs0_segments0_arrivalTo_airport_iata,legs0_segments0_baggageAllowance_quantity,legs0_segments0_baggageAllowance_weightMeasurementType,legs0_segments0_cabinClass,legs0_segments0_departureFrom_airport_iata,legs0_segments0_duration,legs0_segments0_flightNumber,legs0_segments0_marketingCarrier_code,legs0_segments0_operatingCarrier_code,legs0_segments0_seatsAvailable,legs0_segments1_aircraft_code,legs0_segments1_arrivalTo_airport_city_iata,legs0_segments1_arrivalTo_airport_iata,legs0_segments1_baggageAllowance_quantity,legs0_segments1_baggageAllowance_weightMeasurementType,legs0_segments1_cabinClass,legs0_segments1_departureFrom_airport_iata,legs0_segments1_duration,legs0_segments1_flightNumber,legs0_segments1_marketingCarrier_code,legs0_segments1_operatingCarrier_code,legs0_segments1_seatsAvailable,legs0_segments2_aircraft_code,legs0_segments2_arrivalTo_airport_city_iata,legs0_segments2_arrivalTo_airport_iata,legs0_segments2_baggageAllowance_quantity,legs0_segments2_baggageAllowance_weightMeasurementType,legs0_segments2_cabinClass,legs0_segments2_departureFrom_airport_iata,legs0_segments2_duration,legs0_segments2_flightNumber,legs0_segments2_marketingCarrier_code,legs0_segments2_operatingCarrier_code,legs0_segments2_seatsAvailable,legs0_segments3_aircraft_code,legs0_segments3_arrivalTo_airport_city_iata,legs0_segments3_arrivalTo_airport_iata,legs0_segments3_baggageAllowance_quantity,legs0_segments3_baggageAllowance_weightMeasurementType,legs0_segments3_cabinClass,legs0_segments3_departureFrom_airport_iata,legs0_segments3_duration,legs0_segments3_flightNumber,legs0_segments3_marketingCarrier_code,legs0_segments3_operatingCarrier_code,legs0_segments3_seatsAvailable,legs1_arrivalAt,legs1_departureAt,legs1_duration,legs1_segments0_aircraft_code,legs1_segments0_arrivalTo_airport_city_iata,legs1_segments0_arrivalTo_airport_iata,legs1_segments0_baggageAllowance_quantity,legs1_segments0_baggageAllowance_weightMeasurementType,legs1_segments0_cabinClass,legs1_segments0_departureFrom_airport_iata,legs1_segments0_duration,legs1_segments0_flightNumber,legs1_segments0_marketingCarrier_code,legs1_segments0_operatingCarrier_code,legs1_segments0_seatsAvailable,legs1_segments1_aircraft_code,legs1_segments1_arrivalTo_airport_city_iata,legs1_segments1_arrivalTo_airport_iata,legs1_segments1_baggageAllowance_quantity,legs1_segments1_baggageAllowance_weightMeasurementType,legs1_segments1_cabinClass,legs1_segments1_departureFrom_airport_iata,legs1_segments1_duration,legs1_segments1_flightNumber,legs1_segments1_marketingCarrier_code,legs1_segments1_operatingCarrier_code,legs1_segments1_seatsAvailable,legs1_segments2_aircraft_code,legs1_segments2_arrivalTo_airport_city_iata,legs1_segments2_arrivalTo_airport_iata,legs1_segments2_baggageAllowance_quantity,legs1_segments2_baggageAllowance_weightMeasurementType,legs1_segments2_cabinClass,legs1_segments2_departureFrom_airport_iata,legs1_segments2_duration,legs1_segments2_flightNumber,legs1_segments2_marketingCarrier_code,legs1_segments2_operatingCarrier_code,legs1_segments2_seatsAvailable,legs1_segments3_aircraft_code,legs1_segments3_arrivalTo_airport_city_iata,legs1_segments3_arrivalTo_airport_iata,legs1_segments3_baggageAllowance_quantity,legs1_segments3_baggageAllowance_weightMeasurementType,legs1_segments3_cabinClass,legs1_segments3_departureFrom_airport_iata,legs1_segments3_duration,legs1_segments3_flightNumber,legs1_segments3_marketingCarrier_code,legs1_segments3_operatingCarrier_code,legs1_segments3_seatsAvailable,miniRules0_monetaryAmount,miniRules0_percentage,miniRules0_statusInfos,miniRules1_monetaryAmount,miniRules1_percentage,miniRules1_statusInfos,pricingInfo_isAccessTP,pricingInfo_passengerCount,profileId,ranker_id,requestDate,searchRoute,sex,taxes,totalPrice,selected,__index_level_0__
879,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,2.0,OVB,02:55:00,5223,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,2.0,HTA,03:10:00,5224,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,70093.0,0,879
880,true,42622,,,36,false,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,2.0,OVB,02:55:00,5223,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,2.0,HTA,03:10:00,5224,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,74468.0,0,880
881,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,2.0,0.0,2.0,OVB,02:55:00,5223,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,2.0,0.0,2.0,HTA,03:10:00,5224,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,106018.0,0,881
882,true,42622,,,36,false,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,2.0,0.0,2.0,OVB,02:55:00,5223,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,2.0,0.0,2.0,HTA,03:10:00,5224,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,112688.0,0,882
883,true,42622,115,,36,true,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,0.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,0.0,0.0,1.0,HTA,03:10:00,5224,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,26763.0,0,883
884,true,42622,,,36,false,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,0.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,0.0,0.0,1.0,HTA,03:10:00,5224,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,28373.0,0,884
885,true,42622,115,,36,true,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,1.0,HTA,03:10:00,5224,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,35038.0,0,885
886,true,42622,,,36,false,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,1.0,HTA,03:10:00,5224,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,37173.0,0,886
887,true,42622,115,,36,true,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,0.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,2.0,HTA,03:10:00,5224,S7,S7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,41133.0,0,887
888,true,42622,,,36,false,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,0.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,2.0,HTA,03:10:00,5224,S7,S7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,43658.0,0,888
889,true,42622,115,,36,true,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,2.0,HTA,03:10:00,5224,S7,S7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,55158.0,0,889
890,true,42622,,,36,false,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,2.0,HTA,03:10:00,5224,S7,S7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,58578.0,0,890
891,true,42622,115,,36,true,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,1.0,HTA,03:10:00,5224,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,62438.0,0,891
892,true,42622,,,36,false,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:55:00,2024-05-22T07:45:00,03:10:00,73H,OVB,OVB,1.0,0.0,1.0,HTA,03:10:00,5224,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1508.0,66323.0,0,892
893,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,0.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,0.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,30871.0,0,893
894,true,42622,,,36,false,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,0.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,0.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,32736.0,0,894
895,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,39781.0,0,895
896,true,42622,,,36,false,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,42216.0,0,896
897,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,70411.0,0,897
898,true,42622,,,36,false,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,74801.0,0,898
899,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,2.0,0.0,2.0,OVB,02:55:00,5223,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,92451.0,0,899
900,true,42622,,,36,false,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,2.0,0.0,2.0,OVB,02:55:00,5223,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,98246.0,0,900
901,true,42622,115,,36,true,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,0.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,0.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,33276.0,0,901
902,true,42622,,,36,false,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,0.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,0.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,35291.0,0,902
903,true,42622,115,,36,true,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,42581.0,0,903
904,true,42622,,,36,false,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,45191.0,0,904
905,true,42622,115,,36,true,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,74311.0,0,905
906,true,42622,,,36,false,false,2024-05-21T04:05:00,2024-05-20T23:15:00,02:50:00,E70,HTA,HTA,1.0,0.0,1.0,OVB,02:50:00,5221,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T08:25:00,2024-05-22T05:15:00,05:10:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,9.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,78946.0,0,906
907,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,0.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T12:55:00,2024-05-22T05:15:00,09:40:00,E70,IKT,IKT,0.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,22516.0,0,907
908,true,42622,,,36,false,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,0.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T12:55:00,2024-05-22T05:15:00,09:40:00,E70,IKT,IKT,0.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,23846.0,0,908
909,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T12:55:00,2024-05-22T05:15:00,09:40:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,29706.0,0,909
910,true,42622,,,36,false,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,1.0,OVB,02:55:00,5223,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T12:55:00,2024-05-22T05:15:00,09:40:00,E70,IKT,IKT,1.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,31496.0,0,910
911,true,42622,115,,36,true,false,2024-05-20T06:40:00,2024-05-20T01:45:00,02:55:00,73H,HTA,HTA,1.0,0.0,2.0,OVB,02:55:00,5223,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22T12:55:00,2024-05-22T05:15:00,09:40:00,E70,IKT,IKT,0.0,0.0,1.0,HTA,01:20:00,6368,S7,S7,5.0,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2812817,1e9c2a3788a74ab7b80890ef712773e3,2024-05-17 06:39:30,OVBHTA/HTAOVB,true,1626.0,34761.0,0,911
