user_id,item_id,rating,date
717237,329488,5,11/8/2011 0:00
1724643,375807,5,11/8/2011 0:00
52327,225508,0,11/8/2011 0:00
478451,448430,5,11/8/2011 0:00
1376928,160397,5,11/8/2011 0:00
172861,350926,4,11/8/2011 0:00
1724643,65883,5,11/8/2011 0:00
743738,293744,5,11/8/2011 0:00
921724,184262,4,11/9/2011 0:00
226294,263382,5,11/9/2011 0:00
541453,327468,5,11/9/2011 0:00
1604084,422931,5,11/9/2011 0:00
1866497,206964,5,11/9/2011 0:00
1389654,334276,5,11/10/2011 0:00
1570864,70409,5,11/10/2011 0:00
1198523,296895,5,11/10/2011 0:00
737564,245180,5,11/10/2011 0:00
1816353,454586,5,11/10/2011 0:00
1837312,340402,5,11/11/2011 0:00
104870,85232,5,11/11/2011 0:00
1425037,319799,0,11/12/2011 0:00
1590040,256576,5,11/12/2011 0:00
305869,209301,4,11/12/2011 0:00
1439649,392232,5,11/12/2011 0:00
1396309,320281,5,11/12/2011 0:00
2061935,390445,5,11/12/2011 0:00
248287,398515,5,11/12/2011 0:00
1744163,322083,2,11/13/2011 0:00
1069833,401057,5,11/13/2011 0:00
1642713,123035,5,11/13/2011 0:00
525346,331273,5,11/13/2011 0:00
1219679,394646,5,11/13/2011 0:00
110905,450544,5,11/13/2011 0:00
1642713,434960,0,11/13/2011 0:00
53002,42868,5,11/14/2011 0:00
39260,350790,5,11/14/2011 0:00
1283421,414866,5,11/15/2011 0:00
839719,187600,4,11/15/2011 0:00
1157973,104684,5,11/15/2011 0:00
1756813,236930,5,11/15/2011 0:00
617197,37015,5,11/15/2011 0:00
617197,46944,4,11/15/2011 0:00
96142,280007,5,11/16/2011 0:00
830847,345977,0,11/17/2011 0:00
1173385,342990,5,11/17/2011 0:00
815020,242967,4,11/17/2011 0:00
87678,131509,3,11/17/2011 0:00
1709513,360873,3,11/18/2011 0:00
668681,242869,5,11/18/2011 0:00
1700151,330982,5,11/18/2011 0:00
1651233,303527,4,11/18/2011 0:00
153750,434000,5,11/18/2011 0:00
1553585,316431,5,11/19/2011 0:00
1370337,406057,5,11/19/2011 0:00
1525362,438596,5,11/20/2011 0:00
297297,356355,5,11/20/2011 0:00
1530179,168241,4,11/20/2011 0:00
275006,199334,5,11/20/2011 0:00
274432,166414,5,11/20/2011 0:00
731468,416623,4,11/21/2011 0:00
274467,284420,1,11/21/2011 0:00
1171764,286777,0,11/21/2011 0:00
505873,306574,4,11/23/2011 0:00
1631382,350082,5,11/23/2011 0:00
1298364,468184,5,11/23/2011 0:00
2039373,296362,4,11/23/2011 0:00
113535,342473,5,11/23/2011 0:00
354019,284531,0,11/24/2011 0:00
1575889,41654,5,11/24/2011 0:00
1211153,446266,4,11/24/2011 0:00
264610,338743,5,11/25/2011 0:00
1628308,467875,5,11/25/2011 0:00
1652556,466470,5,11/25/2011 0:00
1147876,267458,0,11/25/2011 0:00
346788,303274,5,11/25/2011 0:00
1229841,393651,5,11/26/2011 0:00
141654,259785,3,11/27/2011 0:00
1165643,466277,5,11/27/2011 0:00
853067,344375,5,11/27/2011 0:00
1537841,26627,3,11/27/2011 0:00
1537841,332991,4,11/27/2011 0:00
1974680,402541,5,11/27/2011 0:00
1292322,312405,5,11/28/2011 0:00
117073,225126,4,11/28/2011 0:00
283012,269164,0,11/28/2011 0:00
469983,214632,4,11/28/2011 0:00
989631,451417,4,11/28/2011 0:00
1152761,56225,4,11/28/2011 0:00
1545470,267292,4,11/29/2011 0:00
1924549,399825,4,11/30/2011 0:00
606850,339371,5,11/30/2011 0:00
1177928,17029,4,11/30/2011 0:00
1628308,272858,5,11/30/2011 0:00
1240773,444055,0,12/1/2011 0:00
82227,461735,5,12/1/2011 0:00
877529,329752,4,12/2/2011 0:00
91879,418808,5,12/4/2011 0:00
1671718,326514,4,12/4/2011 0:00
1833965,271189,5,12/4/2011 0:00
851405,411846,5,12/5/2011 0:00
114243,366821,5,12/5/2011 0:00
756135,443500,5,12/5/2011 0:00
1219679,400935,5,12/6/2011 0:00
1246335,457902,5,12/6/2011 0:00
1344711,442102,5,12/7/2011 0:00
226863,248545,5,12/7/2011 0:00
969289,340730,0,12/7/2011 0:00
1506667,438082,5,12/7/2011 0:00
669590,404233,5,12/8/2011 0:00
1418100,295965,5,12/9/2011 0:00
1084369,452713,5,12/10/2011 0:00
898016,442985,4,12/10/2011 0:00
1352292,397684,5,12/10/2011 0:00
1556890,272207,5,12/12/2011 0:00
307059,392135,5,12/12/2011 0:00
1339361,266827,5,12/12/2011 0:00
2032489,176684,4,12/12/2011 0:00
1811967,272578,4,12/12/2011 0:00
55198,442375,5,12/13/2011 0:00
209203,333732,5,12/13/2011 0:00
146741,186345,5,12/13/2011 0:00
244119,271997,5,12/14/2011 0:00
123656,153835,5,12/14/2011 0:00
1688105,20329,5,12/14/2011 0:00
761008,406939,1,12/15/2011 0:00
1566941,321859,5,12/15/2011 0:00
256277,328308,5,12/15/2011 0:00
330561,41432,5,12/15/2011 0:00
1633700,441970,4,12/16/2011 0:00
456858,400427,5,12/16/2011 0:00
929435,467898,5,12/16/2011 0:00
94226,352420,5,12/16/2011 0:00
146914,405514,3,12/17/2011 0:00
152178,448888,5,12/17/2011 0:00
300474,273539,2,12/17/2011 0:00
1288384,469845,5,12/17/2011 0:00
1355247,402589,4,12/17/2011 0:00
196921,404889,5,12/18/2011 0:00
2055191,469993,5,12/19/2011 0:00
876385,469976,3,12/19/2011 0:00
321227,266827,5,12/19/2011 0:00
1551553,350432,0,12/19/2011 0:00
2102575,338371,3,12/19/2011 0:00
349446,162098,5,12/20/2011 0:00
1603626,256742,5,12/20/2011 0:00
1815332,409352,5,12/20/2011 0:00
690375,86654,4,12/20/2011 0:00
1982632,469763,5,12/21/2011 0:00
1191081,381004,3,12/22/2011 0:00
255692,470382,2,12/23/2011 0:00
93726,101994,1,12/23/2011 0:00
1701089,470382,0,12/23/2011 0:00
344408,121711,5,12/23/2011 0:00
596266,470296,5,12/24/2011 0:00
1100022,314072,0,12/25/2011 0:00
752082,168763,5,12/25/2011 0:00
1469923,400605,5,12/26/2011 0:00
1645262,441304,5,12/26/2011 0:00
1450612,81979,5,12/27/2011 0:00
479175,442315,5,12/27/2011 0:00
852269,156162,5,12/27/2011 0:00
562529,444663,5,12/28/2011 0:00
576273,212813,5,12/28/2011 0:00
153253,125252,5,12/28/2011 0:00
979532,177077,5,12/28/2011 0:00
1617537,387009,4,12/28/2011 0:00
655529,177763,5,12/29/2011 0:00
2126734,426892,5,12/29/2011 0:00
116195,377987,5,12/30/2011 0:00
476796,87270,4,12/30/2011 0:00
1197447,206321,4,12/30/2011 0:00
1558722,149945,3,12/30/2011 0:00
938615,382622,5,12/30/2011 0:00
233468,289209,4,12/30/2011 0:00
1553575,155098,5,12/30/2011 0:00
2031772,258554,5,12/30/2011 0:00
2129849,267180,5,12/31/2011 0:00
835031,464674,4,12/31/2011 0:00
87519,470863,0,12/31/2011 0:00
1676220,460785,5,1/1/2012 0:00
318028,326731,5,1/1/2012 0:00
831580,177797,4,1/1/2012 0:00
1795748,444358,5,1/1/2012 0:00
160756,443806,0,1/1/2012 0:00
83696,466504,5,1/1/2012 0:00
801657,50457,4,1/1/2012 0:00
574083,106928,5,1/1/2012 0:00
1541820,460058,5,1/2/2012 0:00
432357,438367,0,1/2/2012 0:00
1655328,195724,5,1/2/2012 0:00
489647,376835,5,1/2/2012 0:00
1793281,453845,5,1/2/2012 0:00
1693406,244873,5,1/3/2012 0:00
2057789,471162,5,1/3/2012 0:00
841835,43097,4,1/3/2012 0:00
405822,441070,5,1/3/2012 0:00
1208760,469183,5,1/3/2012 0:00
863930,411056,5,1/5/2012 0:00
708727,100484,5,1/6/2012 0:00
716773,351257,4,1/6/2012 0:00
1169750,469496,5,1/6/2012 0:00
93726,468445,4,1/6/2012 0:00
1243974,217031,5,1/7/2012 0:00
317812,289985,4,1/7/2012 0:00
137298,443842,5,1/8/2012 0:00
156229,468989,5,1/8/2012 0:00
855913,440350,5,1/9/2012 0:00
855913,364565,5,1/9/2012 0:00
2137269,313874,4,1/10/2012 0:00
115506,116769,5,1/11/2012 0:00
952426,448968,5,1/11/2012 0:00
894735,443935,5,1/11/2012 0:00
2047004,417937,4,1/12/2012 0:00
1579905,218992,5,1/12/2012 0:00
265694,348020,5,1/12/2012 0:00
1751843,326439,5,1/12/2012 0:00
1252036,297747,5,1/13/2012 0:00
2041932,343898,5,1/14/2012 0:00
1790661,176744,5,1/15/2012 0:00
1699391,368533,5,1/15/2012 0:00
221855,362875,3,1/17/2012 0:00
268834,249567,5,1/17/2012 0:00
2070930,40970,5,1/18/2012 0:00
570727,431648,4,1/19/2012 0:00
491933,244553,5,1/19/2012 0:00
1575974,188360,0,1/19/2012 0:00
464080,171138,3,1/19/2012 0:00
2152938,301285,5,1/19/2012 0:00
1934706,459749,5,1/20/2012 0:00
124945,102969,5,1/20/2012 0:00
2056603,329725,5,1/21/2012 0:00
402134,283474,5,1/21/2012 0:00
738401,147637,5,1/21/2012 0:00
141801,228997,5,1/22/2012 0:00
680256,240961,5,1/22/2012 0:00
373404,415028,5,1/22/2012 0:00
552629,459535,5,1/22/2012 0:00
782307,264312,5,1/22/2012 0:00
962474,149444,4,1/23/2012 0:00
1932229,64375,0,1/23/2012 0:00
315565,455110,5,1/23/2012 0:00
2156777,18052,5,1/23/2012 0:00
1663799,133512,5,1/23/2012 0:00
1702561,279225,5,1/23/2012 0:00
471004,398229,5,1/24/2012 0:00
2109872,472552,5,1/24/2012 0:00
1034340,457671,4,1/24/2012 0:00
2156777,463999,5,1/24/2012 0:00
1161626,112817,1,1/24/2012 0:00
1010448,31614,4,1/24/2012 0:00
278546,468207,5,1/24/2012 0:00
704166,112118,5,1/24/2012 0:00
2159715,452691,5,1/24/2012 0:00
2109872,454328,2,1/25/2012 0:00
2066263,471828,4,1/25/2012 0:00
1630728,445285,5,1/25/2012 0:00
59099,441575,5,1/25/2012 0:00
2159715,464814,5,1/26/2012 0:00
704166,43745,4,1/27/2012 0:00
2074896,121497,5,1/27/2012 0:00
1267223,378949,5,1/28/2012 0:00
1903835,328883,5,1/29/2012 0:00
1554777,191685,4,1/29/2012 0:00
1846364,440860,5,1/29/2012 0:00
1751843,404063,5,1/29/2012 0:00
586672,246563,0,1/30/2012 0:00
35251,169832,5,1/30/2012 0:00
1794031,359030,5,1/31/2012 0:00
245590,358045,5,1/31/2012 0:00
1543662,352359,5,2/5/2012 0:00
283519,142058,5,2/6/2012 0:00
364785,439786,5,2/6/2012 0:00
434541,147174,4,2/6/2012 0:00
204735,402611,4,2/6/2012 0:00
1495408,382013,5,2/7/2012 0:00
791238,473091,2,2/8/2012 0:00
735494,160793,0,2/8/2012 0:00
54243,468768,5,2/8/2012 0:00
1725757,472434,5,2/9/2012 0:00
979532,142739,5,2/9/2012 0:00
1936819,244074,5,2/9/2012 0:00
1881682,426590,5,2/10/2012 0:00
245797,209880,5,2/10/2012 0:00
2180168,473621,5,2/11/2012 0:00
1290858,366,5,2/11/2012 0:00
1670106,367408,5,2/11/2012 0:00
1227277,300597,5,2/11/2012 0:00
76951,261785,5,2/12/2012 0:00
196720,318272,5,2/12/2012 0:00
2056603,138065,4,2/13/2012 0:00
1752188,440297,5,2/13/2012 0:00
228153,395129,5,2/13/2012 0:00
1442318,338706,5,2/14/2012 0:00
1147876,142562,0,2/14/2012 0:00
339280,264902,5,2/14/2012 0:00
132010,471529,5,2/15/2012 0:00
505912,471658,4,2/15/2012 0:00
253113,190919,5,2/16/2012 0:00
33186,473511,0,2/16/2012 0:00
1856666,55158,5,2/17/2012 0:00
375411,366171,5,2/18/2012 0:00
90705,361319,5,2/18/2012 0:00
35093,319423,5,2/18/2012 0:00
1154939,140759,4,2/18/2012 0:00
1071916,334113,5,2/19/2012 0:00
1359588,110423,5,2/19/2012 0:00
1359588,428462,5,2/19/2012 0:00
994851,371862,5,2/19/2012 0:00
301889,40397,5,2/20/2012 0:00
2044948,468974,5,2/20/2012 0:00
402790,325334,5,2/20/2012 0:00
333545,201946,3,2/21/2012 0:00
1197470,412350,4,2/21/2012 0:00
970861,179847,0,2/21/2012 0:00
834057,473175,5,2/22/2012 0:00
437904,185525,3,2/22/2012 0:00
1869428,427088,4,2/22/2012 0:00
777453,410624,5,2/22/2012 0:00
1683387,79201,3,2/23/2012 0:00
1612570,320895,5,2/24/2012 0:00
232971,432927,4,2/25/2012 0:00
1679382,277503,5,2/26/2012 0:00
939002,152924,4,2/26/2012 0:00
126810,473448,5,2/27/2012 0:00
1365025,266854,5,2/28/2012 0:00
2102940,293479,5,2/28/2012 0:00
1007609,354914,5,2/28/2012 0:00
1007609,51624,5,2/28/2012 0:00
231736,253504,5,2/29/2012 0:00
284897,420314,5,3/2/2012 0:00
240130,431178,5,3/3/2012 0:00
259532,97064,5,3/4/2012 0:00
1189781,192025,5,3/4/2012 0:00
1092552,82007,5,3/4/2012 0:00
53123,397479,4,3/4/2012 0:00
689797,398057,1,3/4/2012 0:00
139991,474961,4,3/4/2012 0:00
236760,474812,5,3/4/2012 0:00
731973,252400,5,3/5/2012 0:00
1102578,473267,4,3/5/2012 0:00
564863,270206,5,3/5/2012 0:00
882556,235404,5,3/6/2012 0:00
249362,438715,5,3/6/2012 0:00
1699391,267900,4,3/7/2012 0:00
839492,85232,5,3/8/2012 0:00
914360,475918,5,3/9/2012 0:00
473343,316245,5,3/9/2012 0:00
2185662,175864,2,3/9/2012 0:00
2185662,419364,4,3/9/2012 0:00
64918,444101,5,3/11/2012 0:00
730614,411783,5,3/11/2012 0:00
78365,442164,4,3/12/2012 0:00
376189,386283,4,3/12/2012 0:00
123118,448207,5,3/12/2012 0:00
41921,404293,5,3/12/2012 0:00
274252,467038,4,3/12/2012 0:00
199848,419547,5,3/12/2012 0:00
1406799,438596,5,3/13/2012 0:00
1558722,433475,0,3/14/2012 0:00
2191802,475910,4,3/14/2012 0:00
2005057,416468,4,3/14/2012 0:00
169766,411266,5,3/15/2012 0:00
823947,150972,5,3/15/2012 0:00
619210,181513,5,3/15/2012 0:00
534058,476345,5,3/17/2012 0:00
1209242,473957,4,3/18/2012 0:00
644307,472931,3,3/18/2012 0:00
1580573,299437,5,3/18/2012 0:00
118074,356345,5,3/19/2012 0:00
807370,459659,5,3/19/2012 0:00
1621197,312200,5,3/20/2012 0:00
1010367,214777,5,3/21/2012 0:00
1579905,434531,5,3/21/2012 0:00
936601,462297,5,3/21/2012 0:00
1870608,451216,5,3/22/2012 0:00
294000,419963,5,3/24/2012 0:00
371785,476214,5,3/24/2012 0:00
371096,380110,5,3/25/2012 0:00
976718,97749,5,3/25/2012 0:00
1510644,407520,5,3/26/2012 0:00
1510644,372030,4,3/26/2012 0:00
837451,333981,5,3/26/2012 0:00
936146,179341,4,3/27/2012 0:00
395981,474940,5,3/28/2012 0:00
152402,276367,5,3/28/2012 0:00
1031825,474980,4,3/29/2012 0:00
485109,374597,5,3/30/2012 0:00
962474,398975,1,3/30/2012 0:00
1196247,319308,5,3/30/2012 0:00
303445,294355,5,3/31/2012 0:00
515278,343831,5,3/31/2012 0:00
1833270,194559,5,3/31/2012 0:00
640173,417064,5,4/1/2012 0:00
1152327,153413,0,4/1/2012 0:00
46678,476990,5,4/1/2012 0:00
841835,477085,5,4/1/2012 0:00
140787,454342,5,4/2/2012 0:00
1242099,221747,5,4/2/2012 0:00
347124,326508,5,4/3/2012 0:00
516926,463035,5,4/3/2012 0:00
1725722,165832,5,4/3/2012 0:00
545825,429687,5,4/4/2012 0:00
1620171,464380,5,4/5/2012 0:00
427474,364626,3,4/5/2012 0:00
613495,471660,5,4/5/2012 0:00
475568,450271,5,4/5/2012 0:00
459034,140462,4,4/6/2012 0:00
2142876,464540,4,4/6/2012 0:00
2232883,293153,5,4/7/2012 0:00
812096,141474,5,4/7/2012 0:00
1838847,192438,4,4/7/2012 0:00
662071,78379,5,4/8/2012 0:00
37138,421228,5,4/8/2012 0:00
1119069,227502,2,4/8/2012 0:00
99254,453408,4,4/8/2012 0:00
438568,445208,4,4/8/2012 0:00
85713,358442,5,4/9/2012 0:00
1584953,467697,5,4/9/2012 0:00
1152761,162224,5,4/9/2012 0:00
46291,477562,0,4/9/2012 0:00
186032,364948,3,4/11/2012 0:00
117880,399404,3,4/14/2012 0:00
176591,116694,4,4/14/2012 0:00
138761,238191,0,4/15/2012 0:00
41550,69781,5,4/16/2012 0:00
1468267,192266,4,4/17/2012 0:00
242122,329829,5,4/17/2012 0:00
48902,380320,3,4/18/2012 0:00
169065,222130,5,4/18/2012 0:00
223536,328869,5,4/18/2012 0:00
1468267,192273,5,4/19/2012 0:00
1701315,277010,4,4/19/2012 0:00
646093,407245,5,4/21/2012 0:00
881819,435711,3,4/21/2012 0:00
1622046,388970,3,4/22/2012 0:00
388336,381025,5,4/22/2012 0:00
666681,287603,5,4/22/2012 0:00
1320652,471223,0,4/23/2012 0:00
994038,381373,4,4/24/2012 0:00
914899,323831,5,4/25/2012 0:00
359284,290653,5,4/27/2012 0:00
212497,180007,5,4/27/2012 0:00
2035596,320154,5,4/27/2012 0:00
10404,245093,5,4/27/2012 0:00
437904,187181,2,4/28/2012 0:00
414146,256592,0,4/29/2012 0:00
111138,440894,5,4/30/2012 0:00
123873,165327,4,4/30/2012 0:00
1873232,13787,5,5/1/2012 0:00
229732,477623,5,5/2/2012 0:00
175574,441377,5,5/2/2012 0:00
1348786,147637,5,5/3/2012 0:00
437587,325799,5,5/3/2012 0:00
1629974,473126,5,5/4/2012 0:00
80517,130063,5,5/4/2012 0:00
1458727,475029,5,5/4/2012 0:00
634323,323107,3,5/6/2012 0:00
347909,413347,5,5/7/2012 0:00
233532,203338,5,5/8/2012 0:00
163112,116060,5,5/8/2012 0:00
815198,138302,3,5/8/2012 0:00
1056280,357753,5,5/8/2012 0:00
2247485,147343,5,5/10/2012 0:00
317004,462987,5,5/11/2012 0:00
289079,74387,5,5/12/2012 0:00
798690,377611,5,5/12/2012 0:00
1520721,179225,4,5/16/2012 0:00
1593935,423684,5,5/17/2012 0:00
1596334,38986,5,5/20/2012 0:00
2266559,186718,3,5/20/2012 0:00
73706,477934,5,5/23/2012 0:00
905271,259754,0,5/25/2012 0:00
1554777,18316,5,5/26/2012 0:00
1912654,281903,5,5/26/2012 0:00
1679509,479906,5,5/27/2012 0:00
975720,13927,5,5/28/2012 0:00
465524,479204,5,5/29/2012 0:00
1497901,211109,5,5/29/2012 0:00
558429,479742,5,5/30/2012 0:00
488441,479395,4,5/30/2012 0:00
1222548,330577,5,5/31/2012 0:00
2262743,389374,5,5/31/2012 0:00
165528,61187,5,6/1/2012 0:00
2051204,456652,0,6/1/2012 0:00
498271,420839,5,6/1/2012 0:00
1909035,465338,5,6/1/2012 0:00
238619,357124,4,6/3/2012 0:00
1496945,476628,5,6/5/2012 0:00
844554,286499,5,6/6/2012 0:00
679627,475658,4,6/7/2012 0:00
357596,332863,5,6/9/2012 0:00
1492182,355780,5,6/9/2012 0:00
484348,310197,5,6/10/2012 0:00
55729,383626,0,6/11/2012 0:00
1579788,220530,5,6/11/2012 0:00
2287774,390547,5,6/13/2012 0:00
1329848,481022,5,6/15/2012 0:00
1329848,480137,5,6/15/2012 0:00
1575974,58418,5,6/16/2012 0:00
228292,384177,5,6/17/2012 0:00
766989,464767,5,6/18/2012 0:00
339544,466871,5,6/18/2012 0:00
225765,277699,5,6/18/2012 0:00
558981,137077,5,6/21/2012 0:00
558981,387901,0,6/21/2012 0:00
52317,231836,5,6/21/2012 0:00
1810947,119508,5,6/22/2012 0:00
2057200,182590,4,6/23/2012 0:00
72425,391896,5,6/24/2012 0:00
2057200,139650,4,6/24/2012 0:00
300474,48965,2,6/27/2012 0:00
689367,481598,5,6/28/2012 0:00
1166335,463573,5,6/28/2012 0:00
1298498,105967,4,6/29/2012 0:00
158757,339095,5,6/29/2012 0:00
2103655,378912,4,6/30/2012 0:00
1580637,307066,4,7/1/2012 0:00
157425,358800,5,7/1/2012 0:00
1711244,131207,3,7/1/2012 0:00
258226,291825,5,7/1/2012 0:00
1645107,416219,5,7/2/2012 0:00
1350445,370512,5,7/2/2012 0:00
1679382,460483,5,7/3/2012 0:00
1637815,208661,4,7/3/2012 0:00
932192,392122,5,7/4/2012 0:00
561908,390642,5,7/4/2012 0:00
1216386,298167,5,7/4/2012 0:00
1482967,427539,5,7/5/2012 0:00
52116,461462,3,7/5/2012 0:00
604906,363872,4,7/6/2012 0:00
1316458,346719,4,7/7/2012 0:00
1316458,120928,4,7/7/2012 0:00
457943,213692,4,7/7/2012 0:00
846778,124512,5,7/8/2012 0:00
993604,466072,5,7/8/2012 0:00
1591517,222866,5,7/9/2012 0:00
1374981,378943,5,7/9/2012 0:00
371769,27796,5,7/9/2012 0:00
256795,328717,0,7/10/2012 0:00
526403,383876,5,7/10/2012 0:00
369284,344153,5,7/10/2012 0:00
2102575,313590,5,7/11/2012 0:00
48902,50637,4,7/11/2012 0:00
2149565,307590,2,7/12/2012 0:00
1597357,355047,3,7/12/2012 0:00
2292688,252813,0,7/14/2012 0:00
898589,432628,5,7/15/2012 0:00
128698,122806,5,7/16/2012 0:00
315565,468916,5,7/16/2012 0:00
395929,385600,5,7/19/2012 0:00
532984,477053,5,7/19/2012 0:00
255549,420367,5,7/19/2012 0:00
114995,331216,5,7/20/2012 0:00
108151,450260,5,7/20/2012 0:00
307536,470048,5,7/20/2012 0:00
2335569,238895,4,7/20/2012 0:00
442301,161146,5,7/20/2012 0:00
715542,444349,3,7/21/2012 0:00
998214,483395,5,7/21/2012 0:00
2292688,427817,5,7/22/2012 0:00
610488,382059,4,7/23/2012 0:00
1517288,247468,5,7/23/2012 0:00
1679509,484064,1,7/24/2012 0:00
373642,306642,5,7/24/2012 0:00
1553575,469663,4,7/25/2012 0:00
614175,136892,5,7/26/2012 0:00
929897,257783,5,7/26/2012 0:00
614175,206479,5,7/26/2012 0:00
1062366,379731,5,7/26/2012 0:00
232736,203858,0,7/28/2012 0:00
1307579,446562,4,7/28/2012 0:00
172628,256542,4,7/30/2012 0:00
1609781,450356,5,7/30/2012 0:00
1230388,464414,5,7/30/2012 0:00
433046,310042,5,7/31/2012 0:00
590703,224595,5,7/31/2012 0:00
463861,483039,0,8/2/2012 0:00
627495,230819,3,8/2/2012 0:00
995245,70039,5,8/2/2012 0:00
256215,315700,5,8/4/2012 0:00
1603132,240473,4,8/4/2012 0:00
1502743,353655,5,8/5/2012 0:00
139668,258868,5,8/5/2012 0:00
1741243,454649,0,8/5/2012 0:00
1938536,232659,5,8/7/2012 0:00
1070144,431954,5,8/7/2012 0:00
2259557,317003,5,8/7/2012 0:00
1421511,141698,0,8/7/2012 0:00
209152,168005,5,8/8/2012 0:00
2357331,11403,5,8/8/2012 0:00
1155210,388925,5,8/9/2012 0:00
38255,438284,1,8/10/2012 0:00
95241,171679,4,8/11/2012 0:00
203325,360689,5,8/11/2012 0:00
737593,244238,5,8/11/2012 0:00
1425611,474371,5,8/13/2012 0:00
1395332,409582,0,8/13/2012 0:00
323186,482126,5,8/14/2012 0:00
186468,452185,5,8/14/2012 0:00
1382887,295821,5,8/14/2012 0:00
2364517,341945,0,8/15/2012 0:00
192852,7581,4,8/15/2012 0:00
2259557,458942,5,8/15/2012 0:00
909116,156955,5,8/16/2012 0:00
742931,430321,5,8/16/2012 0:00
526666,481913,5,8/16/2012 0:00
2002714,391133,5,8/17/2012 0:00
909467,444176,0,8/17/2012 0:00
1112574,483807,5,8/17/2012 0:00
931049,398529,4,8/17/2012 0:00
952633,59414,4,8/17/2012 0:00
588863,447393,5,8/17/2012 0:00
1191081,312811,5,8/18/2012 0:00
2120999,266884,5,8/18/2012 0:00
742321,462422,5,8/18/2012 0:00
1418189,172488,5,8/19/2012 0:00
274893,319669,5,8/21/2012 0:00
671222,425884,5,8/22/2012 0:00
585739,148959,5,8/22/2012 0:00
1432208,388296,0,8/22/2012 0:00
58308,479749,5,8/22/2012 0:00
1220448,457205,0,8/24/2012 0:00
1302304,120714,5,8/24/2012 0:00
227675,90451,0,8/25/2012 0:00
629291,348379,3,8/26/2012 0:00
1934706,200118,5,8/28/2012 0:00
231448,212443,2,8/28/2012 0:00
354675,469148,5,8/29/2012 0:00
199697,446108,0,8/29/2012 0:00
2317177,31376,5,8/29/2012 0:00
53123,8400,5,8/30/2012 0:00
1304040,467738,4,9/2/2012 0:00
57491,311174,5,9/2/2012 0:00
168037,398695,5,9/2/2012 0:00
990963,314892,5,9/3/2012 0:00
1925885,470197,4,9/3/2012 0:00
1903651,474242,5,9/4/2012 0:00
2387369,176555,5,9/5/2012 0:00
363919,121131,5,9/5/2012 0:00
672320,367823,0,9/6/2012 0:00
2067245,244302,5,9/6/2012 0:00
227367,33004,5,9/7/2012 0:00
312577,345279,5,9/7/2012 0:00
2387369,67536,4,9/8/2012 0:00
928625,83531,3,9/8/2012 0:00
846665,472552,5,9/8/2012 0:00
1898623,234070,0,9/9/2012 0:00
461019,463608,5,9/9/2012 0:00
1701968,328504,4,9/11/2012 0:00
640874,314707,5,9/11/2012 0:00
2398239,153113,1,9/11/2012 0:00
578914,440221,4,9/11/2012 0:00
873008,399206,4,9/12/2012 0:00
30407,51035,5,9/12/2012 0:00
683666,445827,5,9/13/2012 0:00
313591,460492,2,9/14/2012 0:00
77850,469932,4,9/16/2012 0:00
786880,470833,5,9/16/2012 0:00
2407458,437599,5,9/17/2012 0:00
2407458,448175,5,9/17/2012 0:00
2293541,198208,0,9/17/2012 0:00
1175921,474021,5,9/17/2012 0:00
696417,300028,4,9/17/2012 0:00
731973,243172,5,9/19/2012 0:00
791777,283666,5,9/19/2012 0:00
2007679,427488,0,9/20/2012 0:00
534442,311991,5,9/20/2012 0:00
79265,352045,2,9/20/2012 0:00
337446,397186,4,9/20/2012 0:00
334429,484271,4,9/22/2012 0:00
51155,129287,4,9/23/2012 0:00
1596426,173299,5,9/23/2012 0:00
431961,468752,5,9/24/2012 0:00
1469340,33401,5,9/25/2012 0:00
1244997,350909,5,9/25/2012 0:00
30615,362739,5,9/25/2012 0:00
1807264,326296,4,9/25/2012 0:00
776318,248815,5,9/26/2012 0:00
453216,140227,5,9/27/2012 0:00
2411194,270898,5,9/27/2012 0:00
159009,307457,0,9/28/2012 0:00
328542,473275,5,9/30/2012 0:00
2201460,463657,0,10/1/2012 0:00
2376788,324237,0,10/1/2012 0:00
527509,303329,5,10/2/2012 0:00
2364517,449042,0,10/2/2012 0:00
1005276,482061,5,10/3/2012 0:00
1615404,350114,5,10/4/2012 0:00
652564,422304,5,10/4/2012 0:00
2031772,332003,5,10/4/2012 0:00
1384845,194179,5,10/5/2012 0:00
1541622,453497,5,10/6/2012 0:00
52116,194010,5,10/6/2012 0:00
1216386,304788,5,10/7/2012 0:00
1223736,257921,5,10/7/2012 0:00
1555233,349561,5,10/9/2012 0:00
1700154,438888,5,10/10/2012 0:00
815670,488404,0,10/10/2012 0:00
587784,42283,2,10/10/2012 0:00
1703660,488257,5,10/10/2012 0:00
2187586,407127,4,10/11/2012 0:00
2055191,86456,5,10/12/2012 0:00
375477,391549,0,10/12/2012 0:00
162098,456346,0,10/12/2012 0:00
222139,379958,3,10/14/2012 0:00
2438489,233208,4,10/14/2012 0:00
515357,239725,4,10/15/2012 0:00
395482,445729,5,10/15/2012 0:00
293717,268979,5,10/16/2012 0:00
63097,95270,5,10/16/2012 0:00
552629,444436,5,10/17/2012 0:00
144373,181536,5,10/17/2012 0:00
1616592,391032,4,10/18/2012 0:00
449208,197905,5,10/20/2012 0:00
401138,446627,5,10/21/2012 0:00
311199,268741,5,10/21/2012 0:00
949568,476895,5,10/22/2012 0:00
649116,386560,5,10/23/2012 0:00
140873,111179,5,10/23/2012 0:00
